dimension_index,raw_activation,standardized_activation,absolute_standardized_activation
1312,0.024414062,0.17071621,0.17071621
1313,0.059326172,-0.056987442,0.056987442
1314,-0.017089844,0.08909923,0.08909923
1315,0.017578125,0.5001895,0.5001895
1316,0.01373291,-0.11846022,0.11846022
1317,0.013549805,0.12842722,0.12842722
1318,-0.0032043457,0.423652,0.423652
1319,-0.056640625,-0.59233665,0.59233665
1320,-0.08886719,0.18033218,0.18033218
1321,-0.09814453,-1.7749594,1.7749594
1322,0.122558594,2.281554,2.281554
1323,-0.11035156,-1.0921761,1.0921761
1324,0.064453125,0.8679374,0.8679374
1325,-0.07470703,-1.2228916,1.2228916
1326,-0.11230469,-2.484057,2.484057
1327,-0.06591797,-0.8818582,0.8818582
1328,0.05493164,0.9380169,0.9380169
1329,-0.23242188,-0.74916834,0.74916834
1330,-0.07128906,-1.152628,1.152628
1331,0.075683594,0.53744435,0.53744435
1332,-0.09375,-1.488834,1.488834
1333,-0.020019531,-0.9348308,0.9348308
1334,-0.0146484375,0.40146294,0.40146294
1335,0.125,1.7193837,1.7193837
1336,-0.035888672,-0.6097586,0.6097586
1337,-0.11035156,-0.8354906,0.8354906
1338,-0.17773438,-2.4182873,2.4182873
1339,-0.049560547,-1.0312556,1.0312556
1340,0.08544922,-0.12026503,0.12026503
1341,-0.06738281,-0.9606263,0.9606263
1342,0.15722656,0.34461206,0.34461206
1343,-0.11328125,-1.3332983,1.3332983
1344,-0.13183594,-1.3882056,1.3882056
1345,0.0390625,0.5743774,0.5743774
1346,-0.06640625,-0.09982606,0.09982606
1347,0.0146484375,-1.2627556,1.2627556
1348,-0.033447266,-0.62742513,0.62742513
1349,-0.022705078,-0.10350741,0.10350741
1350,-0.14453125,-2.179772,2.179772
1351,-0.022216797,-0.28994006,0.28994006
1352,0.032714844,0.12502156,0.12502156
1353,0.04248047,0.7102084,0.7102084
1354,-0.047607422,-0.18703383,0.18703383
1355,-0.103515625,-1.3210695,1.3210695
1356,-0.087402344,-1.7362204,1.7362204
1357,0.48046875,1.1641926,1.1641926
1358,0.047851562,1.2560029,1.2560029
1359,0.059326172,0.7673456,0.7673456
1360,0.09863281,1.0541759,1.0541759
1361,0.296875,1.3837131,1.3837131
1362,-0.10205078,-1.6796778,1.6796778
1363,-0.053222656,0.3078327,0.3078327
1364,0.006958008,-0.20594226,0.20594226
1365,-0.16894531,-1.7952658,1.7952658
1366,0.012939453,1.0614166,1.0614166
1367,-0.0007324219,-0.07814296,0.07814296
1368,0.014160156,0.635884,0.635884
1369,0.040283203,0.59456146,0.59456146
1370,0.012207031,0.02698351,0.02698351
1371,-0.012084961,0.32828033,0.32828033
1372,0.091308594,-1.5118252,1.5118252
1373,-0.064453125,0.42855138,0.42855138
1374,-0.0075683594,-0.09505555,0.09505555
1375,-0.10449219,-0.17361702,0.17361702
1376,-0.038085938,-0.52478933,0.52478933
1377,0.08642578,1.2645588,1.2645588
1378,0.03125,-0.22164662,0.22164662
1379,0.045898438,-0.14376256,0.14376256
1380,-0.04736328,-1.3794478,1.3794478
1381,0.20507812,2.392915,2.392915
1382,-0.111328125,-0.6304815,0.6304815
1383,0.07910156,-0.027501825,0.027501825
1384,0.07519531,0.6891168,0.6891168
1385,-0.0008544922,0.49991685,0.49991685
1386,-0.0625,-1.2986376,1.2986376
1387,0.14453125,2.0829036,2.0829036
1388,0.18945312,1.4893376,1.4893376
1389,-0.044921875,-1.2952579,1.2952579
1390,0.0024414062,0.28880912,0.28880912
1391,-0.12695312,-1.6700596,1.6700596
1392,0.11767578,0.7004494,0.7004494
1393,-0.087890625,-0.29181492,0.29181492
1394,0.030029297,0.87466216,0.87466216
1395,0.008178711,0.20763712,0.20763712
1396,0.006866455,0.2799193,0.2799193
1397,0.1015625,1.194511,1.194511
1398,-0.018554688,-0.78207475,0.78207475
1399,-0.064453125,0.245461,0.245461
1400,0.029052734,1.1337093,1.1337093
1401,0.044433594,0.27854812,0.27854812
1402,-0.07128906,-0.9891348,0.9891348
1403,0.020507812,0.7099319,0.7099319
1404,-0.06347656,-0.93532383,0.93532383
1405,-0.052978516,0.5375583,0.5375583
1406,0.016357422,0.62113297,0.62113297
1407,0.0051879883,0.21456401,0.21456401
1408,-0.041503906,-0.59875554,0.59875554
1409,0.02722168,0.598445,0.598445
1410,-0.022705078,-0.22745413,0.22745413
1411,-0.072265625,-0.4341147,0.4341147
1412,0.036132812,0.20633328,0.20633328
1413,0.07910156,0.9541692,0.9541692
1414,0.0073242188,-0.53411824,0.53411824
1415,0.099609375,1.8152258,1.8152258
1416,0.0034179688,-0.84063816,0.84063816
1417,0.07324219,1.0854242,1.0854242
1418,0.02746582,-0.749902,0.749902
1419,0.0007324219,0.3211659,0.3211659
1420,0.041748047,-0.2632934,0.2632934
1421,-0.006958008,-0.32900807,0.32900807
1422,-0.037109375,-1.0137899,1.0137899
1423,0.06201172,0.5264483,0.5264483
1424,-0.078125,-0.34125987,0.34125987
1425,0.095214844,0.09100547,0.09100547
1426,0.059570312,0.6014905,0.6014905
1427,0.057128906,1.0810559,1.0810559
1428,0.24023438,1.4884973,1.4884973
1429,0.055908203,0.41548342,0.41548342
1430,-0.07470703,-0.69362485,0.69362485
1431,0.027832031,0.10984579,0.10984579
1432,-0.017333984,-0.9404658,0.9404658
1433,0.059570312,1.1103097,1.1103097
1434,-0.07763672,-0.754428,0.754428
1435,0.17382812,2.7376454,2.7376454
1436,0.030029297,1.3180377,1.3180377
1437,-0.044921875,1.0273829,1.0273829
1438,-0.05883789,0.25687975,0.25687975
1439,-0.12109375,-0.71593076,0.71593076
1440,0.07519531,0.53285927,0.53285927
1441,-0.055664062,-0.5227207,0.5227207
1442,-0.1328125,-3.1815896,3.1815896
1443,0.057617188,0.404019,0.404019
1444,0.041503906,-0.68935835,0.68935835
1445,-0.033203125,-0.04811557,0.04811557
1446,-0.1484375,-2.0408945,2.0408945
1447,0.056640625,0.29407164,0.29407164
1448,0.15625,2.9695067,2.9695067
1449,0.006286621,0.63551956,0.63551956
1450,0.020751953,0.75477695,0.75477695
1451,-0.1796875,-2.2041683,2.2041683
1452,-0.13964844,-1.1135124,1.1135124
1453,0.12792969,1.0592238,1.0592238
1454,-0.0029907227,0.055350702,0.055350702
1455,-0.012207031,-0.14514975,0.14514975
1456,-0.064941406,-0.8990021,0.8990021
1457,0.009216309,0.28734463,0.28734463
1458,-0.107910156,-1.796696,1.796696
1459,-0.13574219,-1.5891454,1.5891454
1460,0.06591797,0.544961,0.544961
1461,0.15820312,1.1694627,1.1694627
1462,-0.045898438,-0.58937037,0.58937037
1463,-0.0072631836,-0.3764588,0.3764588
1464,0.12011719,1.6904839,1.6904839
1465,-0.034179688,-0.035258718,0.035258718
1466,-0.07763672,0.21811688,0.21811688
1467,0.028808594,0.35444742,0.35444742
1468,-0.21875,-2.2122006,2.2122006
1469,-0.09277344,-0.93865037,0.93865037
1470,0.11621094,1.2161498,1.2161498
1471,0.11279297,1.207828,1.207828
1472,-0.14355469,-0.57440907,0.57440907
1473,-0.095703125,-0.5673074,0.5673074
1474,-0.109375,-0.93858075,0.93858075
1475,-0.107421875,-1.0846045,1.0846045
1476,-0.064941406,-0.22856268,0.22856268
1477,-0.013061523,-0.30276334,0.30276334
1478,0.05517578,0.657067,0.657067
1479,-0.06640625,-1.1013678,1.1013678
1480,0.087890625,1.4790611,1.4790611
1481,0.06542969,0.10765555,0.10765555
1482,0.14746094,1.1595272,1.1595272
1483,-0.004638672,0.14137068,0.14137068
1484,-0.12158203,-1.7856662,1.7856662
1485,-0.007446289,0.31084573,0.31084573
1486,0.05029297,-0.01865959,0.01865959
1487,-0.012207031,-0.37075022,0.37075022
1488,0.048095703,0.59706485,0.59706485
1489,-0.072265625,-1.1348271,1.1348271
1490,0.12451172,1.3252839,1.3252839
1491,0.032226562,-0.2274642,0.2274642
1492,0.0075683594,-0.34690255,0.34690255
1493,-0.07324219,-1.1346645,1.1346645
1494,-0.00390625,0.47588482,0.47588482
1495,0.09277344,0.38742465,0.38742465
1496,-0.0546875,-1.1745073,1.1745073
1497,-0.21875,-2.0528626,2.0528626
1498,-0.071777344,-0.40845665,0.40845665
1499,0.17578125,1.4881079,1.4881079
1500,-0.06689453,-1.2341963,1.2341963
1501,0.0075683594,0.39434153,0.39434153
1502,-0.025634766,0.14760081,0.14760081
1503,0.25585938,2.3687773,2.3687773
1504,-0.15820312,-1.3655394,1.3655394
1505,-0.018066406,0.53473514,0.53473514
1506,0.07373047,0.6847102,0.6847102
1507,-0.06982422,-0.45290333,0.45290333
1508,0.08886719,0.9291146,0.9291146
1509,-0.024780273,-0.1378433,0.1378433
1510,0.015380859,0.0068643284,0.0068643284
1511,0.013427734,1.2014694,1.2014694
1512,0.01928711,-0.9691815,0.9691815
1513,-0.19335938,-2.420188,2.420188
1514,0.24023438,2.3371491,2.3371491
1515,0.04638672,0.572646,0.572646
1516,0.017333984,0.29563227,0.29563227
1517,0.075683594,-0.18299705,0.18299705
1518,-0.017822266,0.070274256,0.070274256
1519,0.09033203,1.2544804,1.2544804
1520,0.12597656,0.5564047,0.5564047
1521,-0.14746094,-1.8350105,1.8350105
1522,-0.0703125,0.21828267,0.21828267
1523,0.068847656,-0.725121,0.725121
1524,-0.028564453,-0.19057938,0.19057938
1525,-0.03515625,0.25728452,0.25728452
1526,0.0056762695,0.96411514,0.96411514
1527,0.017822266,0.58088034,0.58088034
1528,-0.44921875,1.4298589,1.4298589
1529,-0.01586914,0.428585,0.428585
1530,0.0703125,-0.18995382,0.18995382
1531,-0.044189453,-0.68079823,0.68079823
1532,0.063964844,0.37472647,0.37472647
1533,-0.078125,-0.63073426,0.63073426
1534,0.05883789,0.99998736,0.99998736
1535,0.12890625,0.91344947,0.91344947
1536,-0.019042969,0.3319228,0.3319228
1537,-0.064453125,-1.1693977,1.1693977
1538,0.018432617,0.7236306,0.7236306
1539,0.025146484,0.1299237,0.1299237
1540,0.06225586,1.143457,1.143457
1541,-0.025878906,0.2215035,0.2215035
1542,0.0703125,1.2680144,1.2680144
1543,0.0043945312,0.14464796,0.14464796
1544,-0.02355957,-0.19372885,0.19372885
1545,0.09472656,1.1906728,1.1906728
1546,-0.13964844,-2.0430846,2.0430846
1547,-0.08300781,-0.82791543,0.82791543
1548,-0.05834961,-0.22032866,0.22032866
1549,-0.13183594,-1.4904082,1.4904082
1550,-0.06640625,-0.34453067,0.34453067
1551,-0.0859375,-1.9732244,1.9732244
1552,-0.051757812,-1.3100327,1.3100327
1553,-0.16796875,-0.91831154,0.91831154
1554,-0.060058594,-0.13821575,0.13821575
1555,0.071777344,0.57095397,0.57095397
1556,0.014892578,-0.14579138,0.14579138
1557,0.023925781,0.4525768,0.4525768
1558,0.03149414,0.33170244,0.33170244
1559,-0.029785156,-0.40215218,0.40215218
1560,0.041748047,1.0393548,1.0393548
1561,0.07421875,0.8217761,0.8217761
1562,-0.025634766,-0.9039435,0.9039435
1563,0.048828125,-0.27852947,0.27852947
1564,-0.05908203,-1.1704583,1.1704583
1565,0.53125,-0.89158076,0.89158076
1566,-0.06933594,0.5339503,0.5339503
1567,0.026611328,0.24053757,0.24053757
1568,-0.004272461,-0.45156223,0.45156223
1569,0.0009765625,1.2245108,1.2245108
1570,-0.059570312,-0.08595273,0.08595273
1571,-0.0068359375,-0.4434851,0.4434851
1572,0.00024414062,0.09555027,0.09555027
1573,-0.03955078,-0.17509764,0.17509764
1574,-0.099609375,0.2824166,0.2824166
1575,-0.060058594,-0.57955134,0.57955134
1576,-0.107421875,-1.2796468,1.2796468
1577,-0.013671875,-0.57389545,0.57389545
1578,0.080078125,0.8346754,0.8346754
1579,-0.022460938,-1.0259992,1.0259992
1580,-0.13574219,-1.4202387,1.4202387
1581,-0.111328125,-1.4329617,1.4329617
1582,-0.071777344,-1.0428381,1.0428381
1583,-0.032714844,0.34494427,0.34494427
1584,-0.068359375,-0.7782636,0.7782636
1585,-0.004699707,-0.087169945,0.087169945
1586,-0.099121094,-0.44223997,0.44223997
1587,-0.024414062,0.2808754,0.2808754
1588,-0.057861328,-0.8867189,0.8867189
1589,-0.10058594,-2.098251,2.098251
1590,-0.10644531,-1.2248539,1.2248539
1591,0.01977539,-0.5454021,0.5454021
1592,-0.0012207031,-0.10450154,0.10450154
1593,-0.11328125,-1.1419338,1.1419338
1594,0.01928711,0.819189,0.819189
1595,0.056396484,0.78200775,0.78200775
1596,0.06982422,1.1205893,1.1205893
1597,0.08154297,0.7094258,0.7094258
1598,0.12109375,1.5104489,1.5104489
1599,-0.02368164,-0.6740027,0.6740027
1600,0.01977539,0.5550447,0.5550447
1601,0.11279297,1.2076378,1.2076378
1602,-0.07763672,-0.7298033,0.7298033
1603,-0.008361816,-0.49770218,0.49770218
1604,0.01953125,-0.19145708,0.19145708
1605,0.018920898,0.3307641,0.3307641
1606,-0.07714844,-1.1295565,1.1295565
1607,0.0031738281,-0.08030259,0.08030259
1608,0.039794922,0.15115023,0.15115023
1609,-0.022949219,0.31811568,0.31811568
1610,0.083984375,0.93076485,0.93076485
1611,-0.049316406,-1.1541476,1.1541476
1612,0.0009765625,-0.6150847,0.6150847
1613,-0.06542969,-1.814029,1.814029
1614,0.10058594,1.4978013,1.4978013
1615,0.037353516,0.6263484,0.6263484
1616,0.02368164,0.5078115,0.5078115
1617,0.0146484375,-0.35028467,0.35028467
1618,-0.008666992,-0.5487084,0.5487084
1619,-0.10449219,-1.2738391,1.2738391
1620,-0.099609375,-0.3338615,0.3338615
1621,0.016479492,0.61629206,0.61629206
1622,0.060546875,0.6969799,0.6969799
1623,0.1484375,1.1062336,1.1062336
1624,0.09863281,1.9209305,1.9209305
1625,0.044433594,1.0211403,1.0211403
1626,-0.072265625,-0.67369324,0.67369324
1627,-0.08300781,-1.0968465,1.0968465
1628,-0.02709961,-0.956398,0.956398
1629,-0.087402344,-0.25756073,0.25756073
1630,-0.021240234,0.66617167,0.66617167
1631,0.015625,-0.09590861,0.09590861
1632,0.0018310547,-0.6815623,0.6815623
1633,0.11328125,1.59943,1.59943
1634,0.11328125,1.0775287,1.0775287
1635,-0.10107422,-0.4134971,0.4134971
1636,0.044189453,-0.36638737,0.36638737
1637,0.019165039,0.36371046,0.36371046
1638,-0.375,-2.2306123,2.2306123
1639,-0.15820312,-0.19180048,0.19180048
1640,0.036132812,0.47480744,0.47480744
1641,-0.115722656,0.4748457,0.4748457
1642,-0.10839844,-0.49950272,0.49950272
1643,-0.083496094,-1.6120832,1.6120832
1644,-0.18359375,-1.7108603,1.7108603
1645,0.084472656,1.4322954,1.4322954
1646,0.052734375,-0.22332229,0.22332229
1647,0.06933594,1.6204613,1.6204613
1648,0.057617188,1.0107517,1.0107517
1649,0.13476562,2.5198016,2.5198016
1650,-0.020019531,-0.18094599,0.18094599
1651,0.004272461,-0.12131427,0.12131427
1652,-0.03491211,-0.43066865,0.43066865
1653,-0.056640625,-1.2833335,1.2833335
1654,0.033203125,0.8104705,0.8104705
1655,0.13574219,1.0511428,1.0511428
1656,0.083984375,1.5346256,1.5346256
1657,0.06542969,-0.07555648,0.07555648
1658,-0.010925293,-0.20734504,0.20734504
1659,0.0859375,1.5580379,1.5580379
1660,0.013427734,-0.21464947,0.21464947
1661,-0.35546875,-0.36667183,0.36667183
1662,0.06298828,0.29192084,0.29192084
1663,-0.053222656,-1.9216896,1.9216896
1664,0.0075683594,0.8598031,0.8598031
1665,0.05859375,0.66813326,0.66813326
1666,-0.011413574,-0.84311956,0.84311956
1667,-0.05419922,-0.9259018,0.9259018
1668,0.10986328,1.8549191,1.8549191
1669,-0.12695312,-1.6958863,1.6958863
1670,-0.061523438,-0.22505972,0.22505972
1671,-0.068359375,-0.5918009,0.5918009
1672,-0.021728516,-0.19335762,0.19335762
1673,0.13964844,1.0038985,1.0038985
1674,0.010986328,-0.3397796,0.3397796
1675,0.03491211,0.19764194,0.19764194
1676,-0.014038086,-1.4106195,1.4106195
1677,0.16503906,1.718621,1.718621
1678,0.041015625,0.9134601,0.9134601
1679,0.025268555,0.46289638,0.46289638
1680,-0.010681152,-1.0987988,1.0987988
1681,-0.122558594,-2.1520047,2.1520047
1682,0.035888672,-1.0312707,1.0312707
1683,0.020019531,-0.23461533,0.23461533
1684,0.045410156,1.0813234,1.0813234
1685,0.0703125,1.0543249,1.0543249
1686,0.106933594,0.86279404,0.86279404
1687,-0.032714844,0.6556423,0.6556423
1688,-0.09765625,-1.6529369,1.6529369
1689,0.035888672,0.44511062,0.44511062
1690,-0.047607422,-0.08616185,0.08616185
1691,-0.08203125,-1.073154,1.073154
1692,0.021484375,-0.29943782,0.29943782
1693,0.03125,0.26997072,0.26997072
1694,0.055664062,0.13862981,0.13862981
1695,0.111816406,-0.33279625,0.33279625
1696,-0.1640625,-0.53769124,0.53769124
1697,-0.03930664,0.13559534,0.13559534
1698,-0.038330078,-0.012622539,0.012622539
1699,-0.015014648,0.15290782,0.15290782
1700,-0.07128906,-0.09284978,0.09284978
1701,-0.171875,-1.7389331,1.7389331
1702,0.051513672,1.1736563,1.1736563
1703,-0.02758789,0.52978563,0.52978563
1704,0.0068359375,-0.56570524,0.56570524
1705,-0.002319336,0.6463072,0.6463072
1706,0.048339844,-0.43166578,0.43166578
1707,-0.001953125,0.047234602,0.047234602
1708,0.19238281,2.236962,2.236962
1709,0.13867188,2.2101145,2.2101145
1710,0.03955078,1.364685,1.364685
1711,0.026855469,-0.38425052,0.38425052
1712,-0.024902344,-0.38544673,0.38544673
1713,-0.055664062,-1.2197738,1.2197738
1714,-0.08300781,-1.3957492,1.3957492
1715,0.11376953,1.3096535,1.3096535
1716,0.10107422,0.9975856,0.9975856
1717,-0.09814453,-1.1595552,1.1595552
1718,-0.010864258,0.4224579,0.4224579
1719,-0.05419922,-0.8057624,0.8057624
1720,-0.033691406,-0.39159626,0.39159626
1721,0.028320312,0.9075223,0.9075223
1722,0.048339844,0.9588428,0.9588428
1723,-0.1328125,-1.2750579,1.2750579
1724,-0.100097656,-0.7645793,0.7645793
1725,0.03149414,0.16267808,0.16267808
1726,0.02758789,-0.18958509,0.18958509
1727,0.01586914,0.81460166,0.81460166
1728,-0.046875,-1.683443,1.683443
1729,-0.11279297,-1.9422561,1.9422561
1730,-0.015380859,-0.33648428,0.33648428
1731,0.13769531,1.8046175,1.8046175
1732,-0.028686523,-0.930887,0.930887
1733,0.0625,1.3490176,1.3490176
1734,0.018066406,-0.3799556,0.3799556
1735,0.029174805,0.32735336,0.32735336
1736,0.057617188,1.580694,1.580694
1737,-0.064941406,-0.5579882,0.5579882
1738,-0.05078125,-0.21527274,0.21527274
1739,0.06298828,0.5031053,0.5031053
1740,-0.024658203,-0.14586382,0.14586382
1741,0.008544922,0.055548284,0.055548284
1742,-0.14550781,-2.088653,2.088653
1743,0.049072266,0.9886843,0.9886843
1744,0.0041503906,0.9742905,0.9742905
1745,-0.0063476562,0.47680154,0.47680154
1746,-0.036132812,-0.75678796,0.75678796
1747,-0.03564453,0.43533176,0.43533176
1748,0.11425781,0.4876719,0.4876719
1749,0.119140625,1.6006371,1.6006371
1750,-0.052490234,-0.5231243,0.5231243
1751,0.15820312,1.3006939,1.3006939
1752,0.08984375,0.03882658,0.03882658
1753,-0.0625,-1.1863719,1.1863719
1754,0.08105469,0.8852326,0.8852326
1755,0.020019531,0.71689445,0.71689445
1756,-0.0146484375,0.2594911,0.2594911
1757,-0.007873535,-0.8204412,0.8204412
1758,0.014038086,0.1499739,0.1499739
1759,-0.0126953125,0.98836684,0.98836684
1760,-0.18652344,-2.3727968,2.3727968
1761,-0.021484375,0.019718442,0.019718442
1762,-0.013916016,-0.9844625,0.9844625
1763,0.010375977,0.6900165,0.6900165
1764,0.014282227,0.044709954,0.044709954
1765,-0.024536133,-0.48988017,0.48988017
1766,-0.030151367,-0.99996114,0.99996114
1767,-0.03100586,-1.0332034,1.0332034
1768,0.009277344,-0.45789778,0.45789778
1769,-0.18066406,-1.8049289,1.8049289
1770,0.02758789,0.526207,0.526207
1771,0.022216797,0.13425463,0.13425463
1772,-0.026000977,-0.54878396,0.54878396
1773,0.114746094,1.7187107,1.7187107
1774,-0.010253906,-0.3668312,0.3668312
1775,0.099609375,1.9568429,1.9568429
1776,-0.08544922,-1.6344978,1.6344978
1777,-0.056396484,-0.60745406,0.60745406
1778,0.029785156,-0.46434602,0.46434602
1779,0.15820312,1.4222344,1.4222344
1780,-0.1484375,-1.2705485,1.2705485
1781,-0.08203125,-1.2128038,1.2128038
1782,0.087402344,1.4636972,1.4636972
1783,-0.12890625,-1.5794413,1.5794413
1784,0.0043640137,-0.36889103,0.36889103
1785,-0.10644531,-0.065163575,0.065163575
1786,-0.08300781,-0.6700658,0.6700658
1787,-0.08691406,-0.16677299,0.16677299
1788,0.09814453,0.5993054,0.5993054
1789,0.0146484375,0.1884437,0.1884437
1790,-0.14550781,-2.1916683,2.1916683
1791,0.01171875,0.8742965,0.8742965
1792,-0.0010375977,0.06660716,0.06660716
1793,0.10595703,0.09723135,0.09723135
1794,0.056396484,0.9565839,0.9565839
1795,-0.041259766,0.40868676,0.40868676
1796,-0.10107422,-1.3313433,1.3313433
1797,0.091308594,0.99062645,0.99062645
1798,-0.06689453,-0.16110909,0.16110909
1799,0.10546875,0.65129185,0.65129185
1800,-0.12988281,-1.9855458,1.9855458
1801,-0.0056762695,-0.82707375,0.82707375
1802,0.111328125,1.2857109,1.2857109
1803,-0.0017089844,-0.75100964,0.75100964
1804,-0.20703125,-1.9545231,1.9545231
1805,0.009033203,0.41933078,0.41933078
1806,-0.045654297,-0.8410501,0.8410501
1807,0.114746094,-0.7948877,0.7948877
1808,0.09472656,1.3949729,1.3949729
1809,0.019165039,-0.23937958,0.23937958
1810,0.09375,1.9301373,1.9301373
1811,-0.010620117,-0.1657709,0.1657709
1812,0.06933594,0.6638041,0.6638041
1813,0.122558594,0.92259604,0.92259604
1814,0.009277344,-0.04618471,0.04618471
1815,0.018432617,0.352047,0.352047
1816,-0.12402344,-1.9650686,1.9650686
1817,0.080566406,0.17251644,0.17251644
1818,0.0024414062,-0.08461376,0.08461376
1819,-0.10498047,-1.1315655,1.1315655
1820,-0.015991211,-0.601031,0.601031
1821,-0.010253906,-0.6010013,0.6010013
1822,-0.064453125,-1.3340086,1.3340086
1823,-0.02746582,-0.79410684,0.79410684
1824,0.010009766,0.61323804,0.61323804
1825,0.033203125,0.8393088,0.8393088
1826,-0.071777344,-0.89665604,0.89665604
1827,-0.078125,-0.78923595,0.78923595
1828,-0.032958984,-0.81953305,0.81953305
1829,0.059570312,1.3055651,1.3055651
1830,0.13867188,1.278078,1.278078
1831,0.05493164,0.5270144,0.5270144
1832,-0.041748047,0.10678153,0.10678153
1833,0.025878906,0.1502319,0.1502319
1834,-0.09082031,-1.3592592,1.3592592
1835,0.052001953,0.49779803,0.49779803
1836,-0.125,-1.3915012,1.3915012
1837,-0.1015625,-1.440364,1.440364
1838,0.083984375,0.99671364,0.99671364
1839,0.067871094,1.8610932,1.8610932
1840,0.07470703,0.77184325,0.77184325
1841,-0.08203125,-0.121497385,0.121497385
1842,0.068359375,1.060351,1.060351
1843,-0.032226562,-0.1169551,0.1169551
1844,-0.02355957,-0.3039142,0.3039142
1845,-0.011108398,-1.0586903,1.0586903
1846,-0.010986328,-1.4072009,1.4072009
1847,-0.03125,0.06646774,0.06646774
1848,0.01159668,0.24757318,0.24757318
1849,0.09716797,0.6979188,0.6979188
1850,0.078125,1.2202895,1.2202895
1851,-0.063964844,-0.5647176,0.5647176
1852,-0.01953125,-0.83649874,0.83649874
1853,0.044433594,0.95560145,0.95560145
1854,0.023925781,0.4818982,0.4818982
1855,0.12011719,1.3717929,1.3717929
1856,0.018432617,-0.5753438,0.5753438
1857,0.12792969,1.7471097,1.7471097
1858,0.022216797,0.75486815,0.75486815
1859,6.1035156e-05,0.36766413,0.36766413
1860,0.010864258,0.02015932,0.02015932
1861,-0.017578125,-0.3429117,0.3429117
1862,0.01928711,0.023629174,0.023629174
1863,0.09375,-0.42437896,0.42437896
1864,-0.036865234,-0.45725617,0.45725617
1865,0.13085938,1.969106,1.969106
1866,0.021484375,-0.37049082,0.37049082
1867,-0.037597656,-1.0022908,1.0022908
1868,0.17089844,1.465254,1.465254
1869,0.05908203,-0.55895567,0.55895567
1870,-0.044433594,-0.32014894,0.32014894
1871,0.006591797,-0.2138568,0.2138568
1872,0.053222656,1.3161883,1.3161883
1873,0.048339844,0.6390358,0.6390358
1874,-0.088378906,-0.27711993,0.27711993
1875,-0.008972168,0.08906446,0.08906446
1876,-0.026855469,-0.3835604,0.3835604
1877,-0.020019531,-0.11006638,0.11006638
1878,0.057617188,-0.09517738,0.09517738
1879,0.010925293,0.22238658,0.22238658
1880,0.040283203,-0.11420818,0.11420818
1881,0.13085938,1.8968652,1.8968652
1882,0.05517578,0.7391733,0.7391733
1883,0.048828125,0.26864147,0.26864147
1884,-0.036132812,-0.8858512,0.8858512
1885,0.025878906,-0.5051784,0.5051784
1886,-0.0126953125,0.15150498,0.15150498
1887,-0.068359375,-0.48065895,0.48065895
1888,-0.053222656,-0.2915853,0.2915853
1889,0.0053710938,0.19644684,0.19644684
1890,0.107421875,1.6764628,1.6764628
1891,0.119628906,0.69390345,0.69390345
1892,-0.07861328,-0.7600595,0.7600595
1893,-0.09667969,-1.1899493,1.1899493
1894,-0.041503906,-0.805681,0.805681
1895,0.013916016,0.837806,0.837806
1896,0.0007324219,1.0127771,1.0127771
1897,0.0053710938,-0.123690516,0.123690516
1898,0.16015625,1.2519739,1.2519739
1899,-0.10839844,-0.34900254,0.34900254
1900,-0.0703125,-0.09670675,0.09670675
1901,-0.072265625,-1.1010948,1.1010948
1902,-0.018066406,-0.78223646,0.78223646
1903,-0.16308594,-1.4805411,1.4805411
1904,-0.14648438,-1.6749041,1.6749041
1905,-0.06640625,-1.4980621,1.4980621
1906,-0.013671875,-0.40050697,0.40050697
1907,0.0034179688,-0.5866695,0.5866695
1908,0.018066406,0.10012084,0.10012084
1909,0.041992188,0.0067315977,0.0067315977
1910,0.0126953125,-0.024806185,0.024806185
1911,-0.08691406,-0.32944164,0.32944164
1912,-0.0030212402,-0.3900749,0.3900749
1913,-0.09375,-1.7377642,1.7377642
1914,-0.017822266,-0.9237835,0.9237835
1915,-0.08935547,-0.690598,0.690598
1916,0.034423828,1.2681992,1.2681992
1917,0.040039062,-0.6060015,0.6060015
1918,-0.12207031,-0.76361156,0.76361156
1919,-0.07861328,-0.82818705,0.82818705
1920,0.04296875,0.41557476,0.41557476
1921,-0.028076172,-0.84158313,0.84158313
1922,0.0053710938,-1.1015115,1.1015115
1923,-0.10498047,-1.4868015,1.4868015
1924,-0.046142578,-0.37213984,0.37213984
1925,-0.06738281,-0.27852786,0.27852786
1926,-0.012207031,0.72557765,0.72557765
1927,-0.055419922,-0.6909463,0.6909463
1928,0.032226562,0.051956605,0.051956605
1929,-0.041503906,-0.36598876,0.36598876
1930,0.032226562,0.7810844,0.7810844
1931,0.10253906,-0.15853669,0.15853669
1932,-0.0099487305,0.068071365,0.068071365
1933,0.06201172,0.1960615,0.1960615
1934,0.020019531,-0.30794087,0.30794087
1935,0.390625,0.3282307,0.3282307
1936,0.047851562,0.13378708,0.13378708
1937,0.14453125,1.8289112,1.8289112
1938,0.09667969,1.0336956,1.0336956
1939,-0.083984375,-0.17384684,0.17384684
1940,-0.12207031,-1.1179217,1.1179217
1941,0.08984375,1.9833215,1.9833215
1942,0.024536133,0.26511195,0.26511195
1943,-0.068847656,-0.44206047,0.44206047
1944,-0.14355469,-1.7300378,1.7300378
1945,0.15820312,2.0017047,2.0017047
1946,-0.018920898,-0.5394089,0.5394089
1947,0.03491211,-0.040214445,0.040214445
1948,0.076660156,1.1158458,1.1158458
